,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2015-01-01,-0.07843826,-0.17122753,4,3,3262.98,22403.08,25666.06,0.298879505624833,2.204888946422269,0.01368650657436344
1,2015-04-01,0.05349715,0.10136937,5,4,4635.47,27072.14,31707.61,0.9868535728363508,-0.2215212547825196,0.02884890411382335
2,2015-07-01,-0.03836382,-0.004968380000000001,1,0,84.44,7123.21,7207.65,0.04436216696706641,3.159019989143296,0.0486765832389551
3,2015-10-01,-0.00397189,2.4050000000000286e-05,0,0,658.83,3313.06,3971.89,0.9919976047325658,-0.07949833720384625,0.016184436724622473
4,2016-01-01,-0.05148945,-0.01491489,2,1,1566.06,11946.92,13512.98,0.9360370178244417,-0.09214876681324256,0.02364669721959776
5,2016-02-01,0.05871975,-0.09839991999999999,4,3,3675.97,23422.35,27098.32,0.3944200259412697,1.575822022405375,0.02590606404931425
6,2016-11-01,-0.03188033,0.01334689,1,0,1191.05,4866.10,6057.15,0.9270647921514747,-0.026109197946599494,0.01669340343843217
7,2016-12-01,-0.00922575,-0.04378999,1,0,1007.80,7332.60,8340.40,1.2627009412338062,-1.1417247580555099,0.023805676779299453
8,2017-02-01,-0.01403897,-0.01318693,1,0,1226.33,3324.57,4550.90,1.844943987886964,-3.111133261853567,0.02855512096591224
9,2017-05-01,-0.02572771,-0.027032220000000003,3,2,2427.62,18033.83,20461.45,0.7986536869130854,0.4717620783593546,0.014026719308917279
10,2018-04-01,-0.00624645,2.5920000000000457e-05,0,0,186.78,6059.67,6246.45,0.13241096027347402,2.581168301802299,0.010518512671448215
11,2018-10-01,-0.00655354,2.1189999999999924e-05,0,0,123.30,6430.24,6553.54,0.07058586283962498,2.654897694608535,0.03648786218244241
12,2019-03-01,0.04243391,-0.008553709999999999,6,5,4950.79,35201.21,40152.00,0.6864712291356296,0.6566997308829094,0.015833638028980815
13,2019-06-01,-0.01733152,-0.034412479999999995,3,2,2552.08,18127.31,20679.39,0.8587633208410654,-0.005857615146993567,0.009927465222026269
14,2019-07-01,-0.04115803,-0.008636939999999996,2,1,1566.53,12364.78,13931.31,0.6173396434801539,0.861970023855239,0.008301841507728907
15,2019-08-01,-0.0136484,-0.04269455,2,1,2368.79,11195.83,13564.62,1.3051926686387816,-1.6273158045489993,0.01601529206667745
16,2019-10-01,-0.00373219,4.880000000000032e-05,0,0,708.80,3023.39,3732.19,0.7631887355439417,0.31113741038298315,0.010512969785791635
17,2020-04-01,-0.0236997,-0.012199640000000001,1,0,1014.14,7176.87,8191.01,0.9232543459046259,-0.36315944881496875,0.014520888000008534
18,2020-06-01,-0.04815993,-0.2553968,1,0,1114.26,7697.43,8811.69,1.0253757971640203,-0.7252908190281548,0.014559419962391244
19,2020-10-01,-0.00526708,4.8999999999999565e-05,0,0,390.00,4877.08,5267.08,0.15168062388523812,2.379449797822452,0.02273526411531654
20,2021-10-01,-0.00593588,-0.01864228,1,0,1237.68,3976.82,5214.50,0.6864319980375857,0.19800944824199718,0.013324047709886742
21,2022-03-01,0.06468509,0.12312693999999999,5,4,4207.67,29457.07,33664.74,0.5260087258108568,0.7416508912423083,0.015762820403117758
22,2022-07-01,-0.03454935,-0.002482419999999999,1,0,1200.19,3120.94,4321.13,0.9818067507524677,-0.8578539794411322,0.01299879734795726
23,2022-08-01,-0.07909594,-0.03792728,6,5,4633.59,37277.86,41911.45,-0.05127909304694267,2.8141226647039375,0.011452491818116048
24,2022-10-01,-0.02705679,-0.22237454,2,1,2441.44,11894.16,14335.60,0.6883927401791403,-0.007589049861345896,0.021101246755747368
25,2023-01-01,-0.06513873,-0.0009099200000000085,1,0,175.82,7016.96,7192.78,0.050231869690272,2.6817856612980577,0.02648030365918938
26,2023-04-01,0.04685246,0.02864154,1,0,1159.19,7449.12,8608.31,0.9862175488732182,-0.925929427333803,0.010046705853754992
27,2023-06-01,0.02342611,0.05098029,3,2,2213.54,18197.87,20411.41,0.2533620111345103,1.8682729639416777,0.015977985990836174
