,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2017-01-01,-0.00517161,-0.01011605,1,0,1233.75,3059.53,4293.28,0.6128030505680755,0.08242141640339185,0.013584453011136713
1,2017-04-01,0.05677514,0.07565152,7,6,5269.88,33481.98,38751.86,0.35316514878994987,1.2019253141611088,0.018558348679491524
2,2017-10-01,-0.06862182,-0.0326751,3,2,1555.19,8647.17,10202.36,0.9075309331854982,-0.9818747267009336,0.01732945748586423
3,2018-12-01,0.02992317,0.01927205,6,5,4584.77,20990.59,25575.36,0.9938822549869162,-1.352290506667444,0.01465444371720453
4,2019-04-01,-0.00181963,0.06593998,3,2,2182.08,10732.70,12914.78,0.8713712764923489,-1.0277159689698259,0.027470375786662175
5,2019-05-01,-0.01066677,-0.007270120000000001,1,0,1233.01,2185.02,3418.03,0.8883750886315323,-1.0954834468729686,0.009737466431184054
6,2019-06-01,0.02792956,-0.022870470000000004,1,0,1284.06,4667.12,5951.18,0.30906143059351976,1.0312545807359754,0.017988800910138176
7,2019-08-01,0.04845729,0.02292661,6,5,4552.87,26401.15,30954.02,0.8898590426990554,-1.0728318020956031,0.017762096155503473
8,2019-11-01,-0.00247504,8.090000000000094e-06,0,0,969.58,1505.46,2475.04,0.8765607445449167,-0.996142321079386,0.010929045660900449
9,2019-12-01,-0.00191272,4.502e-05,0,0,1085.99,826.73,1912.72,1.8635987227880841,-4.5092143184491125,0.01631689976155496
10,2020-02-01,-0.03867717,-0.08560161,1,0,1269.56,7292.76,8562.32,0.885847733574114,-1.0242071366417438,0.013464820521730361
11,2020-03-01,-0.02511703,-0.01962539,1,0,1435.67,7170.70,8606.37,1.89089008500033,-4.685408005928482,0.047136109920028584
12,2020-04-01,-0.02036896,-0.01138793,3,2,1263.36,9058.58,10321.94,1.199103365702415,-2.25393197223039,0.03842847929731877
13,2020-05-01,-0.00343631,-0.02174307,2,1,1066.91,7347.96,8414.87,1.3430195381449614,-2.780373387721589,0.017381144452231073
14,2020-09-01,-0.01915907,-0.02280706,2,1,1604.64,9902.76,11507.40,0.7039723848462174,-0.40221111554789246,0.015782103618071947
15,2020-11-01,-0.01574845,-0.01816436,1,0,1348.98,7222.34,8571.32,1.0850189796669207,-1.9289263824642902,0.019880022502829737
16,2020-12-01,0.01408523,-0.14765972,2,1,2498.52,11879.39,14377.91,0.4660912604197446,0.47130822070116674,0.03841548645358727
17,2021-01-01,0.25298889,-0.044185859999999966,3,2,3402.12,14537.96,17940.08,1.5050338822016283,-3.6016189828950984,0.024195912513656517
18,2021-02-01,-0.07221914,-0.04208118,1,0,1336.85,6942.20,8279.05,1.2765931222895215,-2.661121807332969,0.03464094087194335
19,2021-06-01,-0.00220893,6.179999999999988e-05,0,0,1024.53,1184.40,2208.93,1.0580963771279208,-1.8358842148206784,0.014704222403309356
20,2021-11-01,-0.01721506,-0.02492149,2,1,895.65,7278.95,8174.60,0.4561556345831477,0.44081921347607533,0.01100527749771627
21,2022-04-01,-0.08070836,-0.13886547,3,2,2766.29,14713.20,17479.49,0.3906536496784931,0.5922659034683754,0.021299345981526146
22,2022-09-01,-0.03305735,-0.04012811,1,0,1275.64,7290.15,8565.79,0.7053601927260648,-0.6775634376185754,0.014165676759245124
23,2023-04-01,-0.01970893,-0.0179201,1,0,1049.22,7208.76,8257.98,0.33707904980826164,0.6775066243898523,0.008549619431649667
